date,suburb,address,action,price,profile,bed,url,bath,car,size,photo
16/11/2019,Blacktown,47 Dagmar Cr,Sold prior to auction,550500,House,3,https://www.domain.com.au/47-dagmar-crescent-blacktown-nsw-2148-2015797219,1,3,5564,6
16/11/2019,Blakehurst,12 Lynwood St,Sold prior to auction,0,House,5,https://www.domain.com.au/12-lynwood-street-blakehurst-nsw-2221-2015777825,2,2,,5
16/11/2019,Bondi,8/22 Flood St,Sold,1090000,Unit,2,https://www.domain.com.au/8-22-flood-street-bondi-nsw-2026-2015796471,1,1,768,8
16/11/2019,Bondi,58 Watson St,Sold prior to auction,0,House,5,https://www.domain.com.au/58-watson-street-bondi-nsw-2026-2015792625,4,,278,7
16/11/2019,Bondi Beach,5/32 Curlewis St,Sold prior to auction,0,Unit,2,https://www.domain.com.au/5-32-curlewis-street-bondi-beach-nsw-2026-2015701503,1,,,5
16/11/2019,Bonnet Bay,31 Lower Washington Dr,Sold prior to auction,1050000,House,3,https://www.domain.com.au/31-lower-washington-drive-bonnet-bay-nsw-2226-2015798566,1,2,6513,9
16/11/2019,Botany,9 Anniversary St,Sold prior to auction,1920000,House,3,https://www.domain.com.au/9-anniversary-street-botany-nsw-2019-2015754659,2,2,6693,14
16/11/2019,Botany,28 Edgehill Av,Sold prior to auction,0,House,3,https://www.domain.com.au/28-edgehill-avenue-botany-nsw-2019-2015806002,1,1,348,6
16/11/2019,Botany,116/12 Rancom St,Sold prior to auction,870000,Unit,1,https://domain.com.au/property-profile/116-12-rancom-street-botany-nsw-2019,1,1,,
16/11/2019,Brighton-Le-Sands,8/3-11 Princess St,Sold prior to auction,0,Unit,2,https://www.domain.com.au/8-3-princess-street-brighton-le-sands-nsw-2216-2015783022,1,1,,5
16/11/2019,Burwood,10 Church St,Sold,2305000,House,4,https://www.domain.com.au/10-church-street-burwood-nsw-2134-2015808512,2,3,500,10
16/11/2019,Burwood Heights,22 George St,Sold,0,House,3,https://www.domain.com.au/22-george-street-burwood-heights-nsw-2136-2015763268,1,2,404,9
16/11/2019,Cabramatta,3/18 Levuka St,Sold,624000,Townhouse,3,https://www.domain.com.au/3-18-levuka-street-cabramatta-nsw-2166-2015764930,2,1,,8
16/11/2019,Camperdown,15/25 Barr St,Sold,1050000,Unit,2,https://www.domain.com.au/15-25-barr-street-camperdown-nsw-2050-2015809802,2,2,,8
16/11/2019,Canley Vale,29 Stuart St,Sold prior to auction,795000,House,4,https://www.domain.com.au/29-stuart-street-canley-vale-nsw-2166-2015791182,2,1,1170,6
16/11/2019,Canterbury,24 Cooks Av,Sold,1475000,House,3,https://www.domain.com.au/24-cooks-avenue-canterbury-nsw-2193-2015757980,1,1,547,9
16/11/2019,Carlingford,38 Alamein Av,Sold prior to auction,1460000,House,4,https://www.domain.com.au/38-alamein-ave-carlingford-nsw-2118-2015810054,2,3,765,10
16/11/2019,Carlingford,2 Casben Cl,Sold,1575000,House,4,https://www.domain.com.au/2-casben-close-carlingford-nsw-2118-2015796938,2,2,873,8
16/11/2019,Carlingford,3 Cudal Pl,Sold,0,House,4,https://www.domain.com.au/3-cudal-place-carlingford-nsw-2118-2015775500,2,4,900,9
16/11/2019,Carlingford,34 Farnell Av,Sold,0,House,3,https://www.domain.com.au/34-farnell-avenue-carlingford-nsw-2118-2015798985,1,1,695,8
16/11/2019,Carlingford,18 Windsor Av,Sold,1600000,House,4,https://www.domain.com.au/18-windsor-avenue-carlingford-nsw-2118-2015802585,4,2,734,9
16/11/2019,Castle Cove,208 Boundary St,Sold prior to auction,0,House,2,https://www.domain.com.au/208-boundary-street-castle-cove-nsw-2069-2015806111,1,2,696,7
16/11/2019,Castle Hill,5 Ashmead Av,Sold,1999000,House,5,https://www.domain.com.au/5-ashmead-avenue-castle-hill-nsw-2154-2015799767,3,2,940,10
16/11/2019,Castle Hill,23 Cambewarra Av,Sold,1250000,House,5,https://www.domain.com.au/23-cambewarra-avenue-castle-hill-nsw-2154-2015793962,3,2,696,12
16/11/2019,Castle Hill,6 Lynstock Av,Sold,1920000,House,4,https://www.domain.com.au/6-lynstock-avenue-castle-hill-nsw-2154-2015813684,2,2,885,8
16/11/2019,Castlecrag,1 Raeburn Av,Sold prior to auction,3450000,House,5,https://domain.com.au/property-profile/1-raeburn-avenue-castlecrag-nsw-2068,2,2,,
16/11/2019,Casula,32 Casula Rd,Sold,621000,House,4,https://domain.com.au/property-profile/32-casula-road-casula-nsw-2170,1,7,,
16/11/2019,Casula,31 Fitzpatrick Cr,Sold,0,House,3,https://www.domain.com.au/31-fitzpatrick-crescent-casula-nsw-2170-2015793916,1,,569,8
16/11/2019,Chatswood,11/34 Archer St,Sold prior to auction,1100000,Unit,2,https://www.domain.com.au/11-34-archer-street-chatswood-nsw-2067-2015799425,1,1,,12
16/11/2019,Chatswood,34/14-16 Freeman Rd,Sold,1025000,Unit,2,https://www.domain.com.au/34-14-16-freeman-road-chatswood-nsw-2067-2015803015,2,1,,6
16/11/2019,Chatswood,14/15 Kooringa Rd,Sold,1402000,Unit,2,https://www.domain.com.au/14-15-kooringa-road-chatswood-nsw-2067-2015802736,3,2,,6
16/11/2019,Chester Hill,11 Bambridge St,Sold,1025000,House,3,https://www.domain.com.au/11-bambridge-street-chester-hill-nsw-2162-2015798112,2,1,5184,13
16/11/2019,Chester Hill,59 Ferndell St,Sold,853000,House,3,https://domain.com.au/property-profile/59-ferndell-st-chester-hill-nsw-2162,1,1,,
16/11/2019,Chifley,1323 Anzac Pde,Sold,1900000,House,4,https://www.domain.com.au/1323-anzac-parade-chifley-nsw-2036-2015770322,2,2,360,15
16/11/2019,Chippendale,8/14-16 O'Connor St,Sold prior to auction,580000,Unit,1,https://domain.com.au/property-profile/8-14-16-o-connor-street-chippendale-nsw-2008,1,,,
16/11/2019,Clareville,293 Hudson Pde,Sold,1870000,House,4,https://www.domain.com.au/293-hudson-parade-clareville-nsw-2107-2015777815,3,3,9485,15
16/11/2019,Clemton Park,82 Kingsgrove Rd,Sold prior to auction,1065000,House,3,https://www.domain.com.au/82-kingsgrove-road-clemton-park-nsw-2206-2015792226,1,2,487,6
16/11/2019,Clontarf,13 Alma St,Sold prior to auction,2900000,House,4,https://www.domain.com.au/13-alma-street-clontarf-nsw-2093-2015771928,3,2,,18
16/11/2019,Clovelly,16 Eastbourne Av,Sold prior to auction,6900000,House,4,https://www.domain.com.au/16-eastbourne-avenue-clovelly-nsw-2031-2015701546,2,1,,10
16/11/2019,Clovelly,4/29 Melrose Pde,Sold,4670000,Unit,3,https://domain.com.au/property-profile/4-29-melrose-parade-clovelly-nsw-2031,1,1,,
16/11/2019,Collaroy,28 Collaroy St,Sold,2370000,House,4,https://www.domain.com.au/28-collaroy-street-collaroy-nsw-2097-2015794006,3,2,457,14
16/11/2019,Collaroy,867 Pittwater Rd,Sold,1855000,House,3,https://www.domain.com.au/867-pittwater-road-collaroy-nsw-2097-2015794378,3,2,683,14
16/11/2019,Colyton,25 Gilmour St,Sold prior to auction,491500,House,3,https://www.domain.com.au/25-gilmour-street-colyton-nsw-2760-2015771477,1,1,785,10
16/11/2019,Concord,82 Cabarita Rd,Sold,2800000,House,3,https://www.domain.com.au/82-cabarita-road-concord-nsw-2137-2015777928,2,3,7335,8
16/11/2019,Concord,59 Davidson Av,Sold,2250000,House,4,https://www.domain.com.au/59-davidson-avenue-concord-nsw-2137-2015761222,3,3,5375,11
16/11/2019,Concord,16 Frederick St,Sold prior to auction,1868000,Semi,4,https://www.domain.com.au/16-frederick-street-concord-nsw-2137-2015712157,3,2,,10
16/11/2019,Concord,61 Gipps St,Sold,1600000,House,3,https://www.domain.com.au/61-gipps-street-concord-nsw-2137-2015771527,2,1,416,10
16/11/2019,Condell Park,30 Gleeson Av,Sold,1135000,House,3,https://www.domain.com.au/30-gleeson-avenue-condell-park-nsw-2200-2015794119,2,,1018,11
16/11/2019,Connells Point,36 Wisdom St,Sold,0,House,5,https://www.domain.com.au/36-wisdom-street-connells-point-nsw-2221-2015781071,2,3,467,9
16/11/2019,Constitution Hill,22 Austin Cr,Sold,962000,House,3,https://www.domain.com.au/22-austin-crescent-constitution-hill-nsw-2145-2015791776,1,4,777,8
16/11/2019,Cremorne,114/2 Macpherson St,Sold prior to auction,681300,Unit,1,https://www.domain.com.au/114-2-macpherson-street-cremorne-nsw-2090-2015716091,1,1,,7
16/11/2019,Cremorne,102/21 Parraween St,Sold prior to auction,0,Unit,1,https://www.domain.com.au/102-21-parraween-street-cremorne-nsw-2090-2015807854,1,,,7
16/11/2019,Cremorne Point,133 Cremorne Rd,Sold prior to auction,0,House,3,https://www.domain.com.au/133-cremorne-road-cremorne-nsw-2090-2015804334,2,2,322,16
16/11/2019,Cromer,20 Carawa Rd,Sold prior to auction,1655000,House,3,https://domain.com.au/property-profile/20-carawa-road-cromer-nsw-2099,2,6,,
16/11/2019,Cronulla,1/7 Coast Av,Sold,700000,Unit,2,https://www.domain.com.au/1-7-coast-avenue-cronulla-nsw-2230-2015798457,1,,,6
16/11/2019,Cronulla,8/2-6 Parramatta St,Sold,1310000,Unit,3,https://www.domain.com.au/8-2-parramatta-street-cronulla-nsw-2230-2015798456,2,2,,6
16/11/2019,Crows Nest,53 Hayberry St,Sold,2035000,House,4,https://www.domain.com.au/53-hayberry-street-crows-nest-nsw-2065-2015798513,3,,231,14
16/11/2019,Crows Nest,203/402-420 Pacific Hwy,Sold prior to auction,529000,Unit,1,https://domain.com.au/property-profile/203-402-420-pacific-highway-crows-nest-nsw-2065,1,1,,
16/11/2019,Croydon,5 Croydon Rd,Sold prior to auction,1527000,House,3,https://www.domain.com.au/5-croydon-road-croydon-nsw-2132-2015755907,1,,,13
16/11/2019,Croydon Park,30 Balmoral Av,Sold,1135000,House,3,https://www.domain.com.au/30-balmoral-avenue-croydon-park-nsw-2133-2015769944,1,1,,5
16/11/2019,Croydon Park,2/147 Croydon Av,Sold,712500,Unit,2,https://www.domain.com.au/2-147-croydon-avenue-croydon-park-nsw-2133-2015781636,1,1,110,8
16/11/2019,Croydon Park,303 Georges River Rd,Sold,1100000,House,3,https://www.domain.com.au/303-georges-river-road-croydon-park-nsw-2133-2015754534,1,2,506,11
16/11/2019,Curl Curl,21 Adams St,Sold prior to auction,2195000,House,4,https://www.domain.com.au/21-adams-street-curl-curl-nsw-2096-2015810769,2,2,557,12
16/11/2019,Darlinghurst,26/347 Liverpool St,Sold,2580000,Studio,0,https://www.domain.com.au/26-347-liverpool-street-darlinghurst-nsw-2010-2015799947,,,,6
16/11/2019,Dee Why,6/20 Cassia St,Sold,660000,Unit,1,https://www.domain.com.au/6-20-cassia-street-dee-why-nsw-2099-2015793989,1,1,,8
16/11/2019,Dee Why,1/58-60 Oaks Av,Sold,1070000,Unit,2,https://www.domain.com.au/1-58-oaks-avenue-dee-why-nsw-2099-2015805957,2,1,,6
16/11/2019,Dee Why,3 Patey St,Sold prior to auction,0,House,4,https://www.domain.com.au/3-patey-street-dee-why-nsw-2099-2015771198,3,4,727,18
16/11/2019,Dee Why,8/16 The Crescent ,Sold,920000,Unit,2,https://www.domain.com.au/8-16-the-crescent-dee-why-nsw-2099-2015783441,1,2,,9
16/11/2019,Denistone East,16a Cecil St,Sold,1615000,House,5,https://www.domain.com.au/16a-cecil-street-denistone-east-nsw-2112-2015795643,2,1,,7
16/11/2019,Dolls Point,2/182 Russell Av,Sold,663000,Unit,2,https://www.domain.com.au/2-182-russell-avenue-dolls-point-nsw-2219-2015792988,1,2,,4
16/11/2019,Drummoyne,57 Alexandra St,Sold,3020000,House,4,https://www.domain.com.au/57-alexandra-street-drummoyne-nsw-2047-2015763010,1,2,696,23
16/11/2019,Dulwich Hill,106 Ewart St,Sold prior to auction,1400000,House,2,https://www.domain.com.au/106-ewart-street-dulwich-hill-nsw-2203-2015770685,1,1,228,5
16/11/2019,Dulwich Hill,12A/385 New Canterbury Rd,Sold,692000,Unit,2,https://www.domain.com.au/12a-385-new-canterbury-road-dulwich-hill-nsw-2203-2015792144,1,2,,5
16/11/2019,Dulwich Hill,20 Rosedale St,Sold,2530000,House,4,https://www.domain.com.au/20-rosedale-street-dulwich-hill-nsw-2203-2015815288,3,2,420,25
16/11/2019,Dulwich Hill,73 The Boulevarde ,Sold,2460000,House,5,https://www.domain.com.au/73-the-boulevarde-dulwich-hill-nsw-2203-2015737277,3,3,650,25
16/11/2019,Dundas,7/1 Station St,Sold prior to auction,495000,Unit,2,https://www.domain.com.au/7-1-station-street-dundas-nsw-2117-2015754937,1,1,,7
16/11/2019,Earlwood,16/27 Homer St,Sold prior to auction,0,Unit,2,https://www.domain.com.au/16-27-homer-street-earlwood-nsw-2206-2015809556,2,1,,12
16/11/2019,Earlwood,21 Kitchener Av,Sold,1636000,House,3,https://www.domain.com.au/21-kitchener-avenue-earlwood-nsw-2206-2015743899,1,3,6956,10
16/11/2019,East Lindfield,6 Mycumbene Av,Sold prior to auction,0,House,4,https://www.domain.com.au/6-mycumbene-avenue-east-lindfield-nsw-2070-2015764160,2,2,942,7
16/11/2019,Eastlakes,14/19 Mascot Dr,Sold prior to auction,610000,Unit,2,https://www.domain.com.au/14-19-mascot-drive-eastlakes-nsw-2018-2015781867,1,1,,12
16/11/2019,Eastlakes,58a Mascot Dr,Sold,0,House,4,https://www.domain.com.au/58a-mascot-drive-eastlakes-nsw-2018-2015797853,2,3,,12
16/11/2019,Eastwood,1/18 Clanalpine St,Sold,1268000,House,3,https://www.domain.com.au/1-18-clanalpine-street-eastwood-nsw-2122-2015793878,2,1,,8
16/11/2019,Eastwood,2 Denman St,Sold prior to auction,1750000,House,4,https://www.domain.com.au/2-denman-street-eastwood-nsw-2122-2015679103,2,1,569,13
16/11/2019,Eastwood,3 Rokeva St,Sold prior to auction,1650000,House,4,https://www.domain.com.au/3-rokeva-street-eastwood-nsw-2122-2015664251,2,3,935,3
16/11/2019,Edensor Park,145 Edensor Rd,Sold,1515000,House,6,https://www.domain.com.au/145-edensor-road-edensor-park-nsw-2176-2015737347,3,4,842,13
16/11/2019,Elizabeth Bay,16/49 Elizabeth Bay Rd,Sold prior to auction,0,Unit,3,https://www.domain.com.au/16-49-elizabeth-bay-road-elizabeth-bay-nsw-2011-2015799772,1,,,13
16/11/2019,Elizabeth Hills,4 Montadale Av,Sold,1450000,House,5,https://www.domain.com.au/4-montadale-avenue-elizabeth-hills-nsw-2171-2015794236,3,2,,9
16/11/2019,Emu Plains,39 Great Western Hwy,Sold,470000,House,3,https://www.domain.com.au/39-great-western-highway-emu-plains-nsw-2750-2015727909,1,1,650,3
16/11/2019,Enmore,6A Harrington St,Sold,0,House,3,https://www.domain.com.au/6a-harrington-street-enmore-nsw-2042-2015804487,1,1,236,9
16/11/2019,Epping,3 Dawson St,Sold,1627000,House,5,https://www.domain.com.au/3-3a-dawson-street-epping-nsw-2121-2015806825,2,1,853,8
16/11/2019,Epping,1 High St,Sold,1710000,House,3,https://www.domain.com.au/1-high-street-epping-nsw-2121-2015799659,1,1,9436,7
16/11/2019,Epping,11A Hillcrest Av,Sold prior to auction,1450000,House,4,https://www.domain.com.au/11a-hillcrest-avenue-epping-nsw-2121-2015802797,2,2,,8
16/11/2019,Epping,9 Magnolia Av,Sold prior to auction,611000,House,3,https://www.domain.com.au/9-magnolia-avenue-epping-nsw-2121-2015771072,2,2,771,5
16/11/2019,Epping,5/52-56 Oxford St,Sold,1630000,Unit,1,https://domain.com.au/property-profile/5-52-56-oxford-street-epping-nsw-2121,1,1,,
16/11/2019,Epping,4 Reeves Av,Sold prior to auction,1235000,House,6,https://www.domain.com.au/4-reeves-avenue-epping-nsw-2121-2015799119,3,2,620,8
16/11/2019,Fairfield,14 Hardy St,Sold,1066000,House,3,https://www.domain.com.au/14-hardy-street-fairfield-nsw-2165-2015802373,1,1,758,7
16/11/2019,Fairfield West,32 Margaret St,Sold,825000,Duplex,4,https://www.domain.com.au/32-margaret-street-fairfield-west-nsw-2165-2015798073,3,1,260,7
16/11/2019,Fairlight,10 Rosedale Av,Sold prior to auction,3250000,House,4,https://www.domain.com.au/10-rosedale-avenue-fairlight-nsw-2094-2015809590,2,3,,11
16/11/2019,Forestville,578 Warringah Rd,Sold,1595000,House,3,https://www.domain.com.au/578-warringah-road-forestville-nsw-2087-2015809138,2,3,955,6
16/11/2019,Frenchs Forest,23 Paxton St,Sold,1551000,House,3,https://www.domain.com.au/23-paxton-street-frenchs-forest-nsw-2086-2015804946,1,1,771,8
16/11/2019,Freshwater,1/43 Ocean View Rd,Sold,950000,Unit,1,https://www.domain.com.au/1-43-ocean-view-road-freshwater-nsw-2096-2015806321,1,1,,10
16/11/2019,Georges Hall,47 Beatty Pde,Sold,0,House,3,https://www.domain.com.au/47-beatty-parade-georges-hall-nsw-2198-2014987834,2,2,6133,9
16/11/2019,Georges Hall,24 Flinders Rd,Sold,895000,House,4,https://www.domain.com.au/24-flinders-road-georges-hall-nsw-2198-2015785423,2,2,,7
16/11/2019,Gladesville,1/19 Ashburn Pl,Sold,806000,Unit,2,https://domain.com.au/property-profile/1-19-ashburn-place-gladesville-nsw-2111,1,1,,
16/11/2019,Gladesville,5/4 Coulter St,Sold,740000,Unit,2,https://www.domain.com.au/5-4-coulter-street-gladesville-nsw-2111-2015805505,1,1,493,5
16/11/2019,Gladesville,8 Morrison Rd,Sold,1695000,House,5,https://www.domain.com.au/8-morrison-road-gladesville-nsw-2111-2015793429,1,1,,12
16/11/2019,Gladesville,10 Osgathorpe Rd,Sold prior to auction,1600000,House,4,https://www.domain.com.au/10-osgathorpe-road-gladesville-nsw-2111-2015775552,2,2,,10
16/11/2019,Glebe,8 Avenue Rd,Sold,0,House,5,https://www.domain.com.au/8-avenue-road-glebe-nsw-2037-2015757883,2,1,,13
16/11/2019,Glebe,8 Darghan St,Sold,0,House,3,https://www.domain.com.au/8-darghan-street-glebe-nsw-2037-2015793578,1,1,139,21
16/11/2019,Glebe,303/34 Wentworth St,Sold prior to auction,650000,Unit,2,https://www.domain.com.au/303-34-wentworth-street-glebe-nsw-2037-2015805350,1,1,,12
16/11/2019,Greenacre,39 Macquarie St,Sold,1115000,House,3,https://www.domain.com.au/39-macquarie-street-greenacre-nsw-2190-2015791309,1,1,777,7
16/11/2019,Greenacre,32 Tempe St,Sold prior to auction,920000,House,2,https://www.domain.com.au/32-tempe-street-greenacre-nsw-2190-2015797631,1,2,5574,9
16/11/2019,Greenacre,280 Waterloo Rd,Sold,921000,House,4,https://www.domain.com.au/280-waterloo-road-greenacre-nsw-2190-2015780775,1,2,942,14
16/11/2019,Greenfield Park,9 Hoyle Pl,Sold,691000,House,3,https://www.domain.com.au/9-hoyle-place-greenfield-park-nsw-2176-2015819567,1,1,559,9
16/11/2019,Greenhills Beach,1 Wategos St,Sold prior to auction,2500000,House,4,https://www.domain.com.au/1-wategos-street-greenhills-beach-nsw-2230-2015772264,4,2,5615,8
16/11/2019,Greenwich,7/17 Greenwich Rd,Sold,0,Unit,2,https://www.domain.com.au/7-17-greenwich-road-greenwich-nsw-2065-2015809236,1,1,,10
16/11/2019,Greenwich,23 Portview Rd,Sold,0,House,3,https://www.domain.com.au/23-portview-road-greenwich-nsw-2065-2015775314,2,2,445,11
16/11/2019,Gymea Bay,15 Balla Machree Wy,Sold,1110000,House,4,https://www.domain.com.au/15-balla-machree-way-gymea-bay-nsw-2227-2015809298,2,3,1423,11
16/11/2019,Haberfield,51 Tillock St,Sold prior to auction,1960000,House,3,https://domain.com.au/property-profile/51-tillock-street-haberfield-nsw-2045,2,1,,
16/11/2019,Henley,34 Sherwin St,Sold after auction,4920000,House,5,https://www.domain.com.au/34-sherwin-street-henley-nsw-2111-2015782583,2,3,1201,14
16/11/2019,Hillsdale,8/64 Beauchamp Rd,Sold prior to auction,563000,Unit,2,https://www.domain.com.au/8-64-beauchamp-road-hillsdale-nsw-2036-2015781842,1,1,,12
16/11/2019,Homebush,1/31-32 Loftus Cr,Sold,1120000,Townhouse,4,https://www.domain.com.au/1-31-32-loftus-crescent-homebush-nsw-2140-2015782777,2,2,255,7
16/11/2019,Homebush West,Building O/81-86 Courallie Av,Sold,675000,Unit,3,https://www.domain.com.au/building-o-81-86-courallie-avenue-homebush-west-nsw-2140-2015802895,2,2,174,12
16/11/2019,Hornsby,5 Ethel St,Sold,1145000,House,3,https://www.domain.com.au/5-ethel-street-hornsby-nsw-2077-2015808253,1,1,6703,13
16/11/2019,Hornsby,31 Galston Rd,Sold,925500,House,3,https://www.domain.com.au/31-galston-road-hornsby-nsw-2077-2015811165,1,1,500,9
16/11/2019,Hornsby,25 Homewood Av,Sold,1460000,House,4,https://www.domain.com.au/25-homewood-avenue-hornsby-nsw-2077-2015776896,2,1,739,8
16/11/2019,Hunters Hill,11 Church St,Sold prior to auction,0,House,6,https://www.domain.com.au/11-church-street-hunters-hill-nsw-2110-2015776385,4,2,,8
16/11/2019,Hunters Hill,147 Lower Pittwater Rd,Sold prior to auction,1680000,House,3,https://www.domain.com.au/147-lower-pittwater-road-hunters-hill-nsw-2110-2015776995,2,1,664,24
16/11/2019,Hunters Hill,15/10 Mount St,Sold,773000,Unit,2,https://www.domain.com.au/15-10-mount-street-hunters-hill-nsw-2110-2015769117,1,1,,7
16/11/2019,Hunters Hill,15 Wybalena Rd,Sold,2825000,House,3,https://www.domain.com.au/15-wybalena-road-hunters-hill-nsw-2110-2015804196,2,2,519,26
16/11/2019,Hurstville,134 Bassett St,Sold prior to auction,1600000,House,4,https://domain.com.au/property-profile/134-bassett-street-hurstville-nsw-2220,2,2,,
16/11/2019,Hurstville,1/94 Cronulla St,Sold,1168000,Unit,2,https://www.domain.com.au/1-94-cronulla-street-hurstville-nsw-2220-2015810452,1,1,80,4
16/11/2019,Hurstville,10A Dudley St,Sold,0,House,3,https://www.domain.com.au/10a-dudley-street-hurstville-nsw-2220-2015755446,2,1,,7
16/11/2019,Hurstville,12 Gallipoli St,Sold,1006000,House,5,https://www.domain.com.au/12-gallipoli-street-hurstville-nsw-2220-2015726314,3,3,,11
16/11/2019,Hurstville Grove,21 Hampton St,Sold prior to auction,0,House,4,https://www.domain.com.au/21-hampton-street-hurstville-grove-nsw-2220-2015798894,2,2,461,7
16/11/2019,Illawong,1 Lambeth Pl,Sold,1260000,House,4,https://www.domain.com.au/1-lambeth-place-illawong-nsw-2234-2015792193,3,2,674,8
